	Date	Close	Ticker	Setor
10404	2020-07-15	24.200000762939453	PETR3	Petróleo, Gás e Biocombustíveis
10405	2020-07-16	23.6299991607666	PETR3	Petróleo, Gás e Biocombustíveis
10406	2020-07-17	23.649999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10407	2020-07-20	23.5	PETR3	Petróleo, Gás e Biocombustíveis
10408	2020-07-21	23.989999771118164	PETR3	Petróleo, Gás e Biocombustíveis
10409	2020-07-22	23.739999771118164	PETR3	Petróleo, Gás e Biocombustíveis
10410	2020-07-23	23.229999542236328	PETR3	Petróleo, Gás e Biocombustíveis
10411	2020-07-24	23.329999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10412	2020-07-27	23.770000457763672	PETR3	Petróleo, Gás e Biocombustíveis
10413	2020-07-28	23.389999389648438	PETR3	Petróleo, Gás e Biocombustíveis
10414	2020-07-29	23.829999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10415	2020-07-30	23.31999969482422	PETR3	Petróleo, Gás e Biocombustíveis
10416	2020-07-31	22.700000762939453	PETR3	Petróleo, Gás e Biocombustíveis
10417	2020-08-03	22.34000015258789	PETR3	Petróleo, Gás e Biocombustíveis
10418	2020-08-04	22.309999465942383	PETR3	Petróleo, Gás e Biocombustíveis
10419	2020-08-05	23.75	PETR3	Petróleo, Gás e Biocombustíveis
10420	2020-08-06	23.829999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10421	2020-08-07	23.309999465942383	PETR3	Petróleo, Gás e Biocombustíveis
10422	2020-08-10	24.100000381469727	PETR3	Petróleo, Gás e Biocombustíveis
10423	2020-08-11	23.690000534057617	PETR3	Petróleo, Gás e Biocombustíveis
10424	2020-08-12	24.049999237060547	PETR3	Petróleo, Gás e Biocombustíveis
10425	2020-08-13	23.34000015258789	PETR3	Petróleo, Gás e Biocombustíveis
10426	2020-08-14	23.25	PETR3	Petróleo, Gás e Biocombustíveis
10427	2020-08-17	23.260000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10428	2020-08-18	23.610000610351562	PETR3	Petróleo, Gás e Biocombustíveis
10429	2020-08-19	23.510000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10430	2020-08-20	23.260000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10431	2020-08-21	23.079999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10432	2020-08-24	23.540000915527344	PETR3	Petróleo, Gás e Biocombustíveis
10433	2020-08-25	23.43000030517578	PETR3	Petróleo, Gás e Biocombustíveis
10434	2020-08-26	22.760000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10435	2020-08-27	22.649999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10436	2020-08-28	23.110000610351562	PETR3	Petróleo, Gás e Biocombustíveis
10437	2020-08-31	22.31999969482422	PETR3	Petróleo, Gás e Biocombustíveis
10438	2020-09-01	23.360000610351562	PETR3	Petróleo, Gás e Biocombustíveis
10439	2020-09-02	23.299999237060547	PETR3	Petróleo, Gás e Biocombustíveis
10440	2020-09-03	23.299999237060547	PETR3	Petróleo, Gás e Biocombustíveis
10441	2020-09-04	23.329999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10442	2020-09-08	22.520000457763672	PETR3	Petróleo, Gás e Biocombustíveis
10443	2020-09-09	23.020000457763672	PETR3	Petróleo, Gás e Biocombustíveis
10444	2020-09-10	22.149999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10445	2020-09-11	22.040000915527344	PETR3	Petróleo, Gás e Biocombustíveis
10446	2020-09-14	21.81999969482422	PETR3	Petróleo, Gás e Biocombustíveis
10447	2020-09-15	21.8700008392334	PETR3	Petróleo, Gás e Biocombustíveis
10448	2020-09-16	21.950000762939453	PETR3	Petróleo, Gás e Biocombustíveis
10449	2020-09-17	22.440000534057617	PETR3	Petróleo, Gás e Biocombustíveis
10450	2020-09-18	21.940000534057617	PETR3	Petróleo, Gás e Biocombustíveis
10451	2020-09-21	21.280000686645508	PETR3	Petróleo, Gás e Biocombustíveis
10452	2020-09-22	21.270000457763672	PETR3	Petróleo, Gás e Biocombustíveis
10453	2020-09-23	20.75	PETR3	Petróleo, Gás e Biocombustíveis
10454	2020-09-24	20.899999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10455	2020-09-25	20.68000030517578	PETR3	Petróleo, Gás e Biocombustíveis
10456	2020-09-28	20.18000030517578	PETR3	Petróleo, Gás e Biocombustíveis
10457	2020-09-29	19.610000610351562	PETR3	Petróleo, Gás e Biocombustíveis
10458	2020-09-30	19.770000457763672	PETR3	Petróleo, Gás e Biocombustíveis
10459	2020-10-01	19.950000762939453	PETR3	Petróleo, Gás e Biocombustíveis
10460	2020-10-02	19.18000030517578	PETR3	Petróleo, Gás e Biocombustíveis
10461	2020-10-05	20.1200008392334	PETR3	Petróleo, Gás e Biocombustíveis
10462	2020-10-06	19.989999771118164	PETR3	Petróleo, Gás e Biocombustíveis
10463	2020-10-07	19.90999984741211	PETR3	Petróleo, Gás e Biocombustíveis
10464	2020-10-08	20.59000015258789	PETR3	Petróleo, Gás e Biocombustíveis
10465	2020-10-09	19.90999984741211	PETR3	Petróleo, Gás e Biocombustíveis
10466	2020-10-13	20.1299991607666	PETR3	Petróleo, Gás e Biocombustíveis
10467	2020-10-14	20.010000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10468	2020-10-15	19.790000915527344	PETR3	Petróleo, Gás e Biocombustíveis
10469	2020-10-16	19.399999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10470	2020-10-19	19.510000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10471	2020-10-20	20.18000030517578	PETR3	Petróleo, Gás e Biocombustíveis
10472	2020-10-21	20.170000076293945	PETR3	Petróleo, Gás e Biocombustíveis
10473	2020-10-22	20.809999465942383	PETR3	Petróleo, Gás e Biocombustíveis
10474	2020-10-23	20.510000228881836	PETR3	Petróleo, Gás e Biocombustíveis
10475	2020-10-26	20.200000762939453	PETR3	Petróleo, Gás e Biocombustíveis
10476	2020-10-27	19.860000610351562	PETR3	Petróleo, Gás e Biocombustíveis
10477	2020-10-28	18.639999389648438	PETR3	Petróleo, Gás e Biocombustíveis
10478	2020-10-29	19.329999923706055	PETR3	Petróleo, Gás e Biocombustíveis
10479	2020-10-30	19.0	PETR3	Petróleo, Gás e Biocombustíveis
10480	2020-11-03	19.75	PETR3	Petróleo, Gás e Biocombustíveis
10481	2020-11-04	19.84000015258789	PETR3	Petróleo, Gás e Biocombustíveis
10482	2020-11-05	19.940000534057617	PETR3	Petróleo, Gás e Biocombustíveis
10483	2020-11-06	19.739999771118164	PETR3	Petróleo, Gás e Biocombustíveis
10484	2020-11-09	21.899999618530273	PETR3	Petróleo, Gás e Biocombustíveis
10485	2020-11-10	23.639999389648438	PETR3	Petróleo, Gás e Biocombustíveis
10486	2020-01-02	17.34000015258789	DTEX3	Materiais Básicos
10487	2020-01-03	17.600000381469727	DTEX3	Materiais Básicos
10488	2020-01-06	17.479999542236328	DTEX3	Materiais Básicos
10489	2020-01-07	17.549999237060547	DTEX3	Materiais Básicos
10490	2020-01-08	17.479999542236328	DTEX3	Materiais Básicos
10491	2020-01-09	17.350000381469727	DTEX3	Materiais Básicos
10492	2020-01-10	17.600000381469727	DTEX3	Materiais Básicos
10493	2020-01-13	17.719999313354492	DTEX3	Materiais Básicos
10494	2020-01-14	17.700000762939453	DTEX3	Materiais Básicos
10495	2020-01-15	16.959999084472656	DTEX3	Materiais Básicos
10496	2020-01-16	16.719999313354492	DTEX3	Materiais Básicos
10497	2020-01-17	16.75	DTEX3	Materiais Básicos
10498	2020-01-20	16.6299991607666	DTEX3	Materiais Básicos
10499	2020-01-21	16.139999389648438	DTEX3	Materiais Básicos
10500	2020-01-22	16.809999465942383	DTEX3	Materiais Básicos
10501	2020-01-23	16.559999465942383	DTEX3	Materiais Básicos
10502	2020-01-24	16.510000228881836	DTEX3	Materiais Básicos
10503	2020-01-27	16.200000762939453	DTEX3	Materiais Básicos
10504	2020-01-28	16.799999237060547	DTEX3	Materiais Básicos
10505	2020-01-29	16.209999084472656	DTEX3	Materiais Básicos
10506	2020-01-30	16.270000457763672	DTEX3	Materiais Básicos
10507	2020-01-31	15.699999809265137	DTEX3	Materiais Básicos
10508	2020-02-03	15.5	DTEX3	Materiais Básicos
10509	2020-02-04	16.229999542236328	DTEX3	Materiais Básicos
10510	2020-02-05	15.979999542236328	DTEX3	Materiais Básicos
10511	2020-02-06	15.649999618530273	DTEX3	Materiais Básicos
10512	2020-02-07	15.449999809265137	DTEX3	Materiais Básicos
10513	2020-02-10	15.050000190734863	DTEX3	Materiais Básicos
10514	2020-02-11	15.65999984741211	DTEX3	Materiais Básicos
10515	2020-02-12	16.440000534057617	DTEX3	Materiais Básicos
10516	2020-02-13	16.790000915527344	DTEX3	Materiais Básicos
10517	2020-02-14	17.329999923706055	DTEX3	Materiais Básicos
10518	2020-02-17	17.649999618530273	DTEX3	Materiais Básicos
10519	2020-02-18	17.90999984741211	DTEX3	Materiais Básicos
10520	2020-02-19	19.100000381469727	DTEX3	Materiais Básicos
10521	2020-02-20	19.299999237060547	DTEX3	Materiais Básicos
10522	2020-02-21	18.950000762939453	DTEX3	Materiais Básicos
10523	2020-02-27	16.850000381469727	DTEX3	Materiais Básicos
10524	2020-02-28	17.389999389648438	DTEX3	Materiais Básicos
10525	2020-03-02	17.84000015258789	DTEX3	Materiais Básicos
10526	2020-03-03	17.670000076293945	DTEX3	Materiais Básicos
10527	2020-03-04	18.229999542236328	DTEX3	Materiais Básicos
10528	2020-03-05	17.0	DTEX3	Materiais Básicos
10529	2020-03-06	16.059999465942383	DTEX3	Materiais Básicos
10530	2020-03-09	13.90999984741211	DTEX3	Materiais Básicos
10531	2020-03-10	15.199999809265137	DTEX3	Materiais Básicos
10532	2020-03-11	14.3100004196167	DTEX3	Materiais Básicos
10533	2020-03-12	11.039999961853027	DTEX3	Materiais Básicos
10534	2020-03-13	12.220000267028809	DTEX3	Materiais Básicos
10535	2020-03-16	10.350000381469727	DTEX3	Materiais Básicos
10536	2020-03-17	10.5	DTEX3	Materiais Básicos
10537	2020-03-18	8.859999656677246	DTEX3	Materiais Básicos
10538	2020-03-19	9.229999542236328	DTEX3	Materiais Básicos
10539	2020-03-20	9.100000381469727	DTEX3	Materiais Básicos
10540	2020-03-23	8.239999771118164	DTEX3	Materiais Básicos
10541	2020-03-24	8.819999694824219	DTEX3	Materiais Básicos
10542	2020-03-25	10.470000267028809	DTEX3	Materiais Básicos
10543	2020-03-26	10.640000343322754	DTEX3	Materiais Básicos
10544	2020-03-27	10.09000015258789	DTEX3	Materiais Básicos
10545	2020-03-30	10.020000457763672	DTEX3	Materiais Básicos
10546	2020-03-31	9.350000381469727	DTEX3	Materiais Básicos
10547	2020-04-01	8.199999809265137	DTEX3	Materiais Básicos
10548	2020-04-02	8.199999809265137	DTEX3	Materiais Básicos
10549	2020-04-03	7.769999980926514	DTEX3	Materiais Básicos
10550	2020-04-06	8.350000381469727	DTEX3	Materiais Básicos
10551	2020-04-07	8.989999771118164	DTEX3	Materiais Básicos
10552	2020-04-08	9.399999618530273	DTEX3	Materiais Básicos
10553	2020-04-09	9.34000015258789	DTEX3	Materiais Básicos
10554	2020-04-13	8.869999885559082	DTEX3	Materiais Básicos
10555	2020-04-14	9.270000457763672	DTEX3	Materiais Básicos
10556	2020-04-15	9.149999618530273	DTEX3	Materiais Básicos
10557	2020-04-16	9.300000190734863	DTEX3	Materiais Básicos
10558	2020-04-17	9.5600004196167	DTEX3	Materiais Básicos
10559	2020-04-20	9.729999542236328	DTEX3	Materiais Básicos
10560	2020-04-22	11.149999618530273	DTEX3	Materiais Básicos
10561	2020-04-23	10.319999694824219	DTEX3	Materiais Básicos
10562	2020-04-24	9.260000228881836	DTEX3	Materiais Básicos
10563	2020-04-27	9.380000114440918	DTEX3	Materiais Básicos
10564	2020-04-28	10.100000381469727	DTEX3	Materiais Básicos
10565	2020-04-29	10.479999542236328	DTEX3	Materiais Básicos
10566	2020-04-30	9.739999771118164	DTEX3	Materiais Básicos
10567	2020-05-04	9.640000343322754	DTEX3	Materiais Básicos
10568	2020-05-05	9.920000076293945	DTEX3	Materiais Básicos
10569	2020-05-06	9.75	DTEX3	Materiais Básicos
10570	2020-05-07	9.760000228881836	DTEX3	Materiais Básicos
10571	2020-05-08	9.619999885559082	DTEX3	Materiais Básicos
10572	2020-05-11	9.260000228881836	DTEX3	Materiais Básicos
10573	2020-05-12	8.649999618530273	DTEX3	Materiais Básicos
10574	2020-05-13	8.600000381469727	DTEX3	Materiais Básicos
10575	2020-05-14	8.720000267028809	DTEX3	Materiais Básicos
10576	2020-05-15	8.399999618530273	DTEX3	Materiais Básicos
10577	2020-05-18	9.050000190734863	DTEX3	Materiais Básicos
10578	2020-05-19	9.5	DTEX3	Materiais Básicos
10579	2020-05-20	9.6899995803833	DTEX3	Materiais Básicos
10580	2020-05-21	10.630000114440918	DTEX3	Materiais Básicos
10581	2020-05-22	10.279999732971191	DTEX3	Materiais Básicos
10582	2020-05-25	10.619999885559082	DTEX3	Materiais Básicos
10583	2020-05-26	11.039999961853027	DTEX3	Materiais Básicos
10584	2020-05-27	11.300000190734863	DTEX3	Materiais Básicos
10585	2020-05-28	11.130000114440918	DTEX3	Materiais Básicos
10586	2020-05-29	10.760000228881836	DTEX3	Materiais Básicos
10587	2020-06-01	11.520000457763672	DTEX3	Materiais Básicos
10588	2020-06-02	11.609999656677246	DTEX3	Materiais Básicos
10589	2020-06-03	12.260000228881836	DTEX3	Materiais Básicos
10590	2020-06-04	12.720000267028809	DTEX3	Materiais Básicos
10591	2020-06-05	13.260000228881836	DTEX3	Materiais Básicos
10592	2020-06-08	13.880000114440918	DTEX3	Materiais Básicos
10593	2020-06-09	13.359999656677246	DTEX3	Materiais Básicos
10594	2020-06-10	12.430000305175781	DTEX3	Materiais Básicos
10595	2020-06-12	12.09000015258789	DTEX3	Materiais Básicos
10596	2020-06-15	11.899999618530273	DTEX3	Materiais Básicos
10597	2020-06-16	12.199999809265137	DTEX3	Materiais Básicos
10598	2020-06-17	13.170000076293945	DTEX3	Materiais Básicos
10599	2020-06-18	13.119999885559082	DTEX3	Materiais Básicos
10600	2020-06-19	13.350000381469727	DTEX3	Materiais Básicos
10601	2020-06-22	13.649999618530273	DTEX3	Materiais Básicos
10602	2020-06-23	13.449999809265137	DTEX3	Materiais Básicos
10603	2020-06-24	13.149999618530273	DTEX3	Materiais Básicos
10604	2020-06-25	13.109999656677246	DTEX3	Materiais Básicos
10605	2020-06-26	12.920000076293945	DTEX3	Materiais Básicos
10606	2020-06-29	12.819999694824219	DTEX3	Materiais Básicos
10607	2020-06-30	12.859999656677246	DTEX3	Materiais Básicos
10608	2020-07-01	13.819999694824219	DTEX3	Materiais Básicos
10609	2020-07-02	14.229999542236328	DTEX3	Materiais Básicos
10610	2020-07-03	14.300000190734863	DTEX3	Materiais Básicos
10611	2020-07-06	14.539999961853027	DTEX3	Materiais Básicos
10612	2020-07-07	14.729999542236328	DTEX3	Materiais Básicos
10613	2020-07-08	15.680000305175781	DTEX3	Materiais Básicos
10614	2020-07-09	15.5600004196167	DTEX3	Materiais Básicos
10615	2020-07-10	15.40999984741211	DTEX3	Materiais Básicos
10616	2020-07-13	14.880000114440918	DTEX3	Materiais Básicos
10617	2020-07-14	14.800000190734863	DTEX3	Materiais Básicos
10618	2020-07-15	15.1899995803833	DTEX3	Materiais Básicos
10619	2020-07-16	15.180000305175781	DTEX3	Materiais Básicos
10620	2020-07-17	15.180000305175781	DTEX3	Materiais Básicos
10621	2020-07-20	15.8100004196167	DTEX3	Materiais Básicos
10622	2020-07-21	15.630000114440918	DTEX3	Materiais Básicos
10623	2020-07-22	15.600000381469727	DTEX3	Materiais Básicos
10624	2020-07-23	15.489999771118164	DTEX3	Materiais Básicos
10625	2020-07-24	15.460000038146973	DTEX3	Materiais Básicos
10626	2020-07-27	15.300000190734863	DTEX3	Materiais Básicos
10627	2020-07-28	15.25	DTEX3	Materiais Básicos
10628	2020-07-29	15.279999732971191	DTEX3	Materiais Básicos
10629	2020-07-30	15.619999885559082	DTEX3	Materiais Básicos
10630	2020-07-31	16.100000381469727	DTEX3	Materiais Básicos
10631	2020-08-03	16.600000381469727	DTEX3	Materiais Básicos
10632	2020-08-04	16.1299991607666	DTEX3	Materiais Básicos
10633	2020-08-05	16.020000457763672	DTEX3	Materiais Básicos
10634	2020-08-06	15.739999771118164	DTEX3	Materiais Básicos
10635	2020-08-07	15.390000343322754	DTEX3	Materiais Básicos
10636	2020-08-10	15.15999984741211	DTEX3	Materiais Básicos
10637	2020-08-11	15.289999961853027	DTEX3	Materiais Básicos
10638	2020-08-12	15.0	DTEX3	Materiais Básicos
10639	2020-08-13	15.09000015258789	DTEX3	Materiais Básicos
10640	2020-08-14	15.270000457763672	DTEX3	Materiais Básicos
10641	2020-08-17	14.649999618530273	DTEX3	Materiais Básicos
10642	2020-08-18	15.140000343322754	DTEX3	Materiais Básicos
10643	2020-08-19	15.34000015258789	DTEX3	Materiais Básicos
10644	2020-08-20	15.930000305175781	DTEX3	Materiais Básicos
10645	2020-08-21	16.549999237060547	DTEX3	Materiais Básicos
10646	2020-08-24	15.890000343322754	DTEX3	Materiais Básicos
10647	2020-08-25	16.040000915527344	DTEX3	Materiais Básicos
10648	2020-08-26	16.299999237060547	DTEX3	Materiais Básicos
10649	2020-08-27	16.469999313354492	DTEX3	Materiais Básicos
10650	2020-08-28	16.399999618530273	DTEX3	Materiais Básicos
10651	2020-08-31	15.90999984741211	DTEX3	Materiais Básicos
10652	2020-09-01	17.209999084472656	DTEX3	Materiais Básicos
10653	2020-09-02	17.100000381469727	DTEX3	Materiais Básicos
10654	2020-09-03	17.1200008392334	DTEX3	Materiais Básicos
10655	2020-09-04	17.09000015258789	DTEX3	Materiais Básicos
10656	2020-09-08	17.239999771118164	DTEX3	Materiais Básicos
10657	2020-09-09	17.559999465942383	DTEX3	Materiais Básicos
10658	2020-09-10	17.139999389648438	DTEX3	Materiais Básicos
10659	2020-09-11	17.0	DTEX3	Materiais Básicos
10660	2020-09-14	17.639999389648438	DTEX3	Materiais Básicos
10661	2020-09-15	17.40999984741211	DTEX3	Materiais Básicos
10662	2020-09-16	17.899999618530273	DTEX3	Materiais Básicos
10663	2020-09-17	17.40999984741211	DTEX3	Materiais Básicos
10664	2020-09-18	17.440000534057617	DTEX3	Materiais Básicos
10665	2020-09-21	16.829999923706055	DTEX3	Materiais Básicos
10666	2020-09-22	17.100000381469727	DTEX3	Materiais Básicos
10667	2020-09-23	16.959999084472656	DTEX3	Materiais Básicos
10668	2020-09-24	17.600000381469727	DTEX3	Materiais Básicos
10669	2020-09-25	17.15999984741211	DTEX3	Materiais Básicos
10670	2020-09-28	17.989999771118164	DTEX3	Materiais Básicos
10671	2020-09-29	18.239999771118164	DTEX3	Materiais Básicos
10672	2020-09-30	17.93000030517578	DTEX3	Materiais Básicos
10673	2020-10-01	17.8799991607666	DTEX3	Materiais Básicos
10674	2020-10-02	17.40999984741211	DTEX3	Materiais Básicos
10675	2020-10-05	18.690000534057617	DTEX3	Materiais Básicos
10676	2020-10-06	19.34000015258789	DTEX3	Materiais Básicos
10677	2020-10-07	19.989999771118164	DTEX3	Materiais Básicos
10678	2020-10-08	20.350000381469727	DTEX3	Materiais Básicos
10679	2020-10-09	20.6200008392334	DTEX3	Materiais Básicos
10680	2020-10-13	20.5	DTEX3	Materiais Básicos
10681	2020-10-14	20.610000610351562	DTEX3	Materiais Básicos
10682	2020-10-15	20.56999969482422	DTEX3	Materiais Básicos
10683	2020-10-16	20.729999542236328	DTEX3	Materiais Básicos
10684	2020-10-19	20.520000457763672	DTEX3	Materiais Básicos
10685	2020-10-20	20.899999618530273	DTEX3	Materiais Básicos
10686	2020-10-21	20.700000762939453	DTEX3	Materiais Básicos
10687	2020-10-22	21.309999465942383	DTEX3	Materiais Básicos
10688	2020-10-23	20.90999984741211	DTEX3	Materiais Básicos
10689	2020-10-26	21.270000457763672	DTEX3	Materiais Básicos
10690	2020-10-27	21.1299991607666	DTEX3	Materiais Básicos
10691	2020-10-28	19.81999969482422	DTEX3	Materiais Básicos
10692	2020-10-29	19.639999389648438	DTEX3	Materiais Básicos
10693	2020-10-30	19.170000076293945	DTEX3	Materiais Básicos
10694	2020-11-03	19.200000762939453	DTEX3	Materiais Básicos
10695	2020-11-04	20.280000686645508	DTEX3	Materiais Básicos
10696	2020-11-05	20.520000457763672	DTEX3	Materiais Básicos
10697	2020-11-06	20.670000076293945	DTEX3	Materiais Básicos
10698	2020-11-09	20.149999618530273	DTEX3	Materiais Básicos
10699	2020-11-10	19.670000076293945	DTEX3	Materiais Básicos
10700	2020-01-02	20.760000228881836	GGBR4	Materiais Básicos
10701	2020-01-03	20.420000076293945	GGBR4	Materiais Básicos
10702	2020-01-06	20.3700008392334	GGBR4	Materiais Básicos
10703	2020-01-07	20.690000534057617	GGBR4	Materiais Básicos
10704	2020-01-08	20.770000457763672	GGBR4	Materiais Básicos
10705	2020-01-09	20.65999984741211	GGBR4	Materiais Básicos
10706	2020-01-10	20.940000534057617	GGBR4	Materiais Básicos
10707	2020-01-13	21.84000015258789	GGBR4	Materiais Básicos
10708	2020-01-14	21.420000076293945	GGBR4	Materiais Básicos
10709	2020-01-15	21.100000381469727	GGBR4	Materiais Básicos
10710	2020-01-16	21.299999237060547	GGBR4	Materiais Básicos
10711	2020-01-17	21.56999969482422	GGBR4	Materiais Básicos
10712	2020-01-20	22.270000457763672	GGBR4	Materiais Básicos
10713	2020-01-21	21.799999237060547	GGBR4	Materiais Básicos
10714	2020-01-22	22.06999969482422	GGBR4	Materiais Básicos
10715	2020-01-23	22.15999984741211	GGBR4	Materiais Básicos
10716	2020-01-24	21.670000076293945	GGBR4	Materiais Básicos
10717	2020-01-27	19.950000762939453	GGBR4	Materiais Básicos
10718	2020-01-28	20.200000762939453	GGBR4	Materiais Básicos
10719	2020-01-29	20.139999389648438	GGBR4	Materiais Básicos
10720	2020-01-30	20.739999771118164	GGBR4	Materiais Básicos
10721	2020-01-31	20.049999237060547	GGBR4	Materiais Básicos
10722	2020-02-03	20.549999237060547	GGBR4	Materiais Básicos
10723	2020-02-04	21.43000030517578	GGBR4	Materiais Básicos
10724	2020-02-05	21.399999618530273	GGBR4	Materiais Básicos
10725	2020-02-06	21.239999771118164	GGBR4	Materiais Básicos
10726	2020-02-07	20.25	GGBR4	Materiais Básicos
10727	2020-02-10	19.93000030517578	GGBR4	Materiais Básicos
10728	2020-02-11	21.09000015258789	GGBR4	Materiais Básicos
10729	2020-02-12	21.280000686645508	GGBR4	Materiais Básicos
10730	2020-02-13	21.18000030517578	GGBR4	Materiais Básicos
10731	2020-02-14	20.5	GGBR4	Materiais Básicos
10732	2020-02-17	20.700000762939453	GGBR4	Materiais Básicos
10733	2020-02-18	20.520000457763672	GGBR4	Materiais Básicos
10734	2020-02-19	20.43000030517578	GGBR4	Materiais Básicos
10735	2020-02-20	19.530000686645508	GGBR4	Materiais Básicos
10736	2020-02-21	19.100000381469727	GGBR4	Materiais Básicos
10737	2020-02-27	17.09000015258789	GGBR4	Materiais Básicos
10738	2020-02-28	16.93000030517578	GGBR4	Materiais Básicos
10739	2020-03-02	17.309999465942383	GGBR4	Materiais Básicos
10740	2020-03-03	17.459999084472656	GGBR4	Materiais Básicos
10741	2020-03-04	18.329999923706055	GGBR4	Materiais Básicos
10742	2020-03-05	17.43000030517578	GGBR4	Materiais Básicos
10743	2020-03-06	16.149999618530273	GGBR4	Materiais Básicos
10744	2020-03-09	13.25	GGBR4	Materiais Básicos
10745	2020-03-10	14.34000015258789	GGBR4	Materiais Básicos
10746	2020-03-11	12.6899995803833	GGBR4	Materiais Básicos
10747	2020-03-12	10.600000381469727	GGBR4	Materiais Básicos
10748	2020-03-13	12.449999809265137	GGBR4	Materiais Básicos
10749	2020-03-16	10.6899995803833	GGBR4	Materiais Básicos
10750	2020-03-17	10.819999694824219	GGBR4	Materiais Básicos
10751	2020-03-18	9.510000228881836	GGBR4	Materiais Básicos
10752	2020-03-19	9.59000015258789	GGBR4	Materiais Básicos
10753	2020-03-20	9.25	GGBR4	Materiais Básicos
10754	2020-03-23	8.640000343322754	GGBR4	Materiais Básicos
10755	2020-03-24	9.520000457763672	GGBR4	Materiais Básicos
10756	2020-03-25	10.520000457763672	GGBR4	Materiais Básicos
10757	2020-03-26	10.930000305175781	GGBR4	Materiais Básicos
10758	2020-03-27	10.100000381469727	GGBR4	Materiais Básicos
10759	2020-03-30	9.779999732971191	GGBR4	Materiais Básicos
10760	2020-03-31	10.050000190734863	GGBR4	Materiais Básicos
10761	2020-04-01	9.569999694824219	GGBR4	Materiais Básicos
10762	2020-04-02	10.039999961853027	GGBR4	Materiais Básicos
10763	2020-04-03	9.329999923706055	GGBR4	Materiais Básicos
10764	2020-04-06	9.699999809265137	GGBR4	Materiais Básicos
10765	2020-04-07	10.319999694824219	GGBR4	Materiais Básicos
10766	2020-04-08	11.050000190734863	GGBR4	Materiais Básicos
10767	2020-04-09	10.699999809265137	GGBR4	Materiais Básicos
10768	2020-04-13	11.229999542236328	GGBR4	Materiais Básicos
10769	2020-04-14	11.5600004196167	GGBR4	Materiais Básicos
10770	2020-04-15	11.3100004196167	GGBR4	Materiais Básicos
10771	2020-04-16	11.579999923706055	GGBR4	Materiais Básicos
10772	2020-04-17	12.300000190734863	GGBR4	Materiais Básicos
10773	2020-04-20	11.850000381469727	GGBR4	Materiais Básicos
10774	2020-04-22	11.699999809265137	GGBR4	Materiais Básicos
10775	2020-04-23	11.930000305175781	GGBR4	Materiais Básicos
10776	2020-04-24	10.930000305175781	GGBR4	Materiais Básicos
10777	2020-04-27	11.319999694824219	GGBR4	Materiais Básicos
10778	2020-04-28	11.979999542236328	GGBR4	Materiais Básicos
10779	2020-04-29	12.460000038146973	GGBR4	Materiais Básicos
10780	2020-04-30	11.739999771118164	GGBR4	Materiais Básicos
10781	2020-05-04	11.470000267028809	GGBR4	Materiais Básicos
10782	2020-05-05	11.510000228881836	GGBR4	Materiais Básicos
10783	2020-05-06	11.640000343322754	GGBR4	Materiais Básicos
10784	2020-05-07	12.449999809265137	GGBR4	Materiais Básicos
10785	2020-05-08	13.0	GGBR4	Materiais Básicos
10786	2020-05-11	12.5	GGBR4	Materiais Básicos
10787	2020-05-12	12.130000114440918	GGBR4	Materiais Básicos
10788	2020-05-13	11.630000114440918	GGBR4	Materiais Básicos
10789	2020-05-14	11.739999771118164	GGBR4	Materiais Básicos
10790	2020-05-15	10.920000076293945	GGBR4	Materiais Básicos
10791	2020-05-18	11.819999694824219	GGBR4	Materiais Básicos
10792	2020-05-19	11.800000190734863	GGBR4	Materiais Básicos
10793	2020-05-20	11.920000076293945	GGBR4	Materiais Básicos
10794	2020-05-21	12.050000190734863	GGBR4	Materiais Básicos
10795	2020-05-22	11.600000381469727	GGBR4	Materiais Básicos
10796	2020-05-25	12.359999656677246	GGBR4	Materiais Básicos
10797	2020-05-26	11.949999809265137	GGBR4	Materiais Básicos
10798	2020-05-27	13.260000228881836	GGBR4	Materiais Básicos
10799	2020-05-28	13.529999732971191	GGBR4	Materiais Básicos
10800	2020-05-29	13.430000305175781	GGBR4	Materiais Básicos
10801	2020-06-01	13.520000457763672	GGBR4	Materiais Básicos
10802	2020-06-02	14.359999656677246	GGBR4	Materiais Básicos
10803	2020-06-03	15.34000015258789	GGBR4	Materiais Básicos
10804	2020-06-04	15.359999656677246	GGBR4	Materiais Básicos
10805	2020-06-05	15.170000076293945	GGBR4	Materiais Básicos
10806	2020-06-08	15.5	GGBR4	Materiais Básicos
10807	2020-06-09	14.960000038146973	GGBR4	Materiais Básicos
